biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
ECFI4_01013	ECFI4_01013			64.06													identical	A0A0H2YXY3	P16869	2524	8				strain/isolate=ST73 Ferric-rhodotorulic acid/ferric-coprogen receptor FhuE OS=Escherichia coli (strain K12) OX=83333 GN=fhuE PE=4 SV=1	Escherichia coli
UPI00000E49DE	UPI00000E49DE			64.06													identical	A0A0H2YXY3	P16869	2524	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI19_01078	ECFI19_01078			69.41													indistinguishable	A0A140NCT3	P16869	2524	8				strain/isolate=ST1421 Ferric-rhodotorulic acid/ferric-coprogen receptor FhuE OS=Escherichia coli (strain K12) OX=83333 GN=fhuE PE=4 SV=1	Escherichia coli
ECFI10_01105	ECFI10_01105			69.41													identical	A0A140NCT3	P16869	2524	8				strain/isolate=ST93 Ferric-rhodotorulic acid/ferric-coprogen receptor FhuE OS=Escherichia coli (strain K12) OX=83333 GN=fhuE PE=4 SV=1	Escherichia coli
B7UTI8	B7UTI8	traI	C		indistinguishable representative	  1.000	  0.000	315		76									P16919	2525	73				strain/isolate=E2348-69 UPTR B7UTI8_ECO27 OriT-specific relaxase helicase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=traI PE=4 SV=1	Escherichia coli
A0A0H2Z2R8	A0A0H2Z2R8		C		indistinguishable representative	  1.000	  0.000	3744		47									P17115	2528	6				strain/isolate=APEC UPTR A0A0H2Z2R8_ECOK1 Arabinose 5-phosphate isomerase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=gutQ PE=3 SV=1	Escherichia coli
B7UHC0	B7UHC0	gutQ	C		indistinguishable representative	  1.000	  0.000	3765		48									P17115	2528	6				strain/isolate=E2348-69 UPTR B7UHC0_ECO27 Arabinose 5-phosphate isomerase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=gutQ PE=3 SV=1	Escherichia coli
ECFI4_02426	ECFI4_02426			98.75													identical	A0A0H2Z2R8	P17115	2528	6				strain/isolate=ST73 Arabinose-5-phosphate isomerase GutQ OS=Escherichia coli (strain K12) OX=83333 GN=gutQ PE=4 SV=1	Escherichia coli
UPI00000DEF23	UPI00000DEF23			98.75													identical	A0A0H2Z2R8	P17115	2528	6				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z0M3	A0A0H2Z0M3		C		indistinguishable representative	  1.000	  0.000	14318		208									P17315	2531	11				strain/isolate=APEC UPTR A0A0H2Z0M3_ECOK1 Ferric iron-catecholate outer membrane transporter OS=Escherichia coli O1:K1 / APEC OX=405955 GN=cirA PE=3 SV=1	Escherichia coli
ECFI4_01944	ECFI4_01944			96.53													indistinguishable	A0A0H2Z0M3	P17315	2531	11				strain/isolate=ST73 Catecholate siderophore receptor CirA OS=Escherichia coli (strain K12) OX=83333 GN=cirA PE=4 SV=1	Escherichia coli
UPI00018865D4	UPI00018865D4			96.53													identical	ECFI4_01944	P17315	2531	11				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YZ88	A0A0H2YZ88		C		indistinguishable representative	  1.000	  0.000	99		18									P17411	2533	7				strain/isolate=APEC UPTR A0A0H2YZ88_ECOK1 6-phospho-beta-glucosidase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=celF PE=3 SV=1	Escherichia coli
B7USB5	B7USB5	chbF		40													indistinguishable	A0A0H2YZ88	P17411	2533	7				"strain/isolate=E2348-69 UPTR B7USB5_ECO27 Cryptic phospho-beta-glucosidase, NAD(P)-binding OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=chbF PE=3 SV=1"	Escherichia coli
UPI0000E44FE9	UPI0000E44FE9			40													identical	A0A0H2YZ88	P17411	2533	7				strain/isolate=NC101 status=active	Escherichia coli
ECFI4_01535	ECFI4_01535			40													identical	B7USB5	P17411	2533	7				strain/isolate=ST73 6-phospho-beta-glucosidase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02630 PE=4 SV=1	Escherichia coli
UPI00005EF75D	UPI00005EF75D			40													identical	B7USB5	P17411	2533	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YW01	A0A0H2YW01		C		indistinguishable representative	  1.000	  0.000	3938		61									P17445	2536	14				strain/isolate=APEC UPTR A0A0H2YW01_ECOK1 Betaine aldehyde dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=betB PE=3 SV=1	Escherichia coli
ECFI4_02652	ECFI4_02652		C		indistinguishable representative	  1.000	  0.000	445		16									P17802	2538	9				strain/isolate=ST73 A/G-specific adenine glycosylase OS=Escherichia coli (strain K12) OX=83333 GN=mutY PE=4 SV=1	Escherichia coli
UPI00005EF7AA	UPI00005EF7AA			45.14													indistinguishable	ECFI4_02652	P17802	2538	9				strain/isolate=NC101 status=active	Escherichia coli
C5W865	C5W865	cysI	C		indistinguishable representative	  1.000	  0.000	21866		100									P17846	2539	8				strain/isolate=BL21 UPSP CYSI_ECOBD Sulfite reductase [NADPH] hemoprotein beta-component OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=cysI PE=3 SV=1	Escherichia coli
ECFI10_02687	ECFI10_02687			93.68													identical	C5W865	P17846	2539	8				strain/isolate=ST93 Assimilatory sulfite reductase (NADPH) hemoprotein subunit OS=Escherichia coli (strain K12)OX=83333 GN=cysI PE=3 SV=1	Escherichia coli
B7UHH4	B7UHH4	cysH	C		indistinguishable representative	  0.999	  0.000	5153		32									P17854	2540	5				strain/isolate=E2348-69 UPSP CYSH_ECO27 Phosphoadenosine 5'-phosphosulfate reductase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=cysH PE=3 SV=1	Escherichia coli
ECFI20_02631	ECFI20_02631			77.87													identical	B7UHH4	P17854	2540	5				strain/isolate=ST131 Phosphoadenosine phosphosulfate reductase OS=Escherichia coli (strain K12) OX=83333 GN=cysH PE=3 SV=1	Escherichia coli
ECFI4_02470	ECFI4_02470			77.87													identical	B7UHH4	P17854	2540	5				strain/isolate=ST73 Phosphoadenosine phosphosulfate reductase OS=Escherichia coli (strain K12) OX=83333 GN=cysH PE=3 SV=1	Escherichia coli
UPI0000167DD2	UPI0000167DD2			77.87													identical	B7UHH4	P17854	2540	5				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
B7UNQ5	B7UNQ5	priA	C		indistinguishable representative	  1.000	  0.000	363		32									P17888	2541	7				strain/isolate=E2348-69 UPTR B7UNQ5_ECO27 Primosomal protein N' OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=priA PE=3 SV=1	Escherichia coli
ECFI19_03879	ECFI19_03879		C		indistinguishable representative	  1.000	  0.000	412		34									P17888	2541	7				strain/isolate=ST1421 Primosomal protein N OS=Escherichia coli (strain K12) OX=83333 GN=priA PE=3 SV=1	Escherichia coli
UPI000187C060	UPI000187C060			60.93													identical	B7UNQ5	P17888	2541	7				strain/isolate=NC101 status=active	Escherichia coli
B7UIE1	B7UIE1	murC	C		indistinguishable representative	  1.000	  0.000	7621		44									P17952	2542	3				strain/isolate=E2348-69 UPSP MURC_ECO27 UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=murC PE=3 SV=1	Escherichia coli
A0A140NG76	A0A140NG76			78.82													identical	B7UIE1	P17952	2542	3				strain/isolate=BL21 UPTR A0A140NG76_ECOBD UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=murC PE=3 SV=1	Escherichia coli
D6II52	D6II52	murC		78.82													identical	B7UIE1	P17952	2542	3				strain/isolate=B185 UPTR D6II52_ECOLX UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli B185 OX=550676 GN=murC PE=3 SV=1	Escherichia coli
ECFI10_00095	ECFI10_00095			78.82													identical	B7UIE1	P17952	2542	3				strain/isolate=ST93 UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli (strain K12) OX=83333 GN=murC PE=3 SV=1	Escherichia coli
ECFI20_00095	ECFI20_00095			78.82													identical	B7UIE1	P17952	2542	3				strain/isolate=ST131 UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli (strain K12) OX=83333 GN=murC PE=3 SV=1	Escherichia coli
ECFI4_00090	ECFI4_00090			78.82													identical	B7UIE1	P17952	2542	3				strain/isolate=ST73 UDP-N-acetylmuramate--L-alanine ligase OS=Escherichia coli (strain K12) OX=83333 GN=murC PE=3 SV=1	Escherichia coli
UPI000012F95E	UPI000012F95E			78.82													identical	B7UIE1	P17952	2542	3				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2Z1D3	A0A0H2Z1D3		C		indistinguishable representative	  1.000	  0.000	6496		33									P17993	2543	7				strain/isolate=APEC UPTR A0A0H2Z1D3_ECOK1 Ubiquinone biosynthesis O-methyltransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ubiG PE=3 SV=1	Escherichia coli
UPI0000D50A96	UPI0000D50A96			95													indistinguishable	A0A0H2Z1D3	P17993	2543	7				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2YZ60	A0A0H2YZ60		C		indistinguishable representative	  1.000	  0.000	912		27									P18392	2549	6				strain/isolate=APEC UPTR A0A0H2YZ60_ECOK1 histidine kinase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=rstB PE=4 SV=1	Escherichia coli
A0A140NBJ6	A0A140NBJ6		C		indistinguishable representative	  1.000	  0.000	795		22									P18392	2549	6				strain/isolate=BL21 UPTR A0A140NBJ6_ECOBD histidine kinase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2037 PE=4 SV=1	Escherichia coli
UPI0001E17540	UPI0001E17540		C		indistinguishable representative	  1.000	  0.000	953		28									P18392	2549	6				strain/isolate=NC101 status=active	Escherichia coli
ECFI20_01507	ECFI20_01507			72.52													identical	A0A0H2YZ60	P18392	2549	6				strain/isolate=ST131 Two-component system sensor histidine kinase RstB OS=Escherichia coli (strain K12) OX=83333 GN=rstB PE=4 SV=1	Escherichia coli
ECFI4_01403	ECFI4_01403			72.52													identical	A0A0H2YZ60	P18392	2549	6				strain/isolate=ST73 Two-component system sensor histidine kinase RstB OS=Escherichia coli (strain K12) OX=83333 GN=rstB PE=4 SV=1	Escherichia coli
UPI00000DEBD3	UPI00000DEBD3			72.52													identical	A0A0H2YZ60	P18392	2549	6				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI10_01569	ECFI10_01569			57.51													identical	A0A140NBJ6	P18392	2549	6				strain/isolate=ST93 Two-component system sensor histidine kinase RstB OS=Escherichia coli (strain K12) OX=83333 GN=rstB PE=4 SV=1	Escherichia coli
ECFI19_01559	ECFI19_01559			57.51													identical	A0A140NBJ6	P18392	2549	6				strain/isolate=ST1421 Two-component system sensor histidine kinase RstB OS=Escherichia coli (strain K12) OX=83333 GN=rstB PE=4 SV=1	Escherichia coli
B7UKM9	B7UKM9	ybdZ	C		indistinguishable representative	  0.999	  0.000	152		3									P18393	2550	3				strain/isolate=E2348-69 UPTR B7UKM9_ECO27 MbtH-like domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ybdZ PE=4 SV=1	Escherichia coli
UPI000191E729	UPI000191E729			43.06													indistinguishable	B7UKM9	P18393	2550	3				strain/isolate=NC101 status=active	Escherichia coli
ECFI20_00563	ECFI20_00563			43.06													identical	B7UKM9	P18393	2550	3				strain/isolate=ST131 MbtH family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10265 PE=4 SV=1	Escherichia coli
ECFI4_00526	ECFI4_00526			43.06													identical	B7UKM9	P18393	2550	3				strain/isolate=ST73 MbtH family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10265 PE=4 SV=1	Escherichia coli
UPI00005EF8B4	UPI00005EF8B4			43.06													identical	B7UKM9	P18393	2550	3				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YXB7	A0A0H2YXB7		C		indistinguishable representative	  1.000	  0.000	4287		100									P18775	2551	28				strain/isolate=APEC UPTR A0A0H2YXB7_ECOK1 Anaerobic dimethyl sulfoxide reductase chain A OS=Escherichia coli O1:K1 / APEC OX=405955 GN=dmsA PE=3 SV=1	Escherichia coli
A0A0H2YZN6	A0A0H2YZN6		C		indistinguishable representative	  1.000	  0.000	971		59									P18775	2551	28				strain/isolate=APEC UPTR A0A0H2YZN6_ECOK1 Dimethyl sulfoxide reductase chain YnfE OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ynfE PE=3 SV=1	Escherichia coli
D6IAP9	D6IAP9	ECDG_01456	C		indistinguishable representative	  1.000	  0.000	923		57									P18775	2551	28				strain/isolate=B185 UPTR D6IAP9_ECOLX Dimethyl sulfoxide reductase subunit YnfE OS=Escherichia coli B185 OX=550676 GN=ECDG_01456 PE=3 SV=1	Escherichia coli
ECFI4_00818	ECFI4_00818			83.17													indistinguishable	A0A0H2YXB7	P18775	2551	28				strain/isolate=ST73 Dimethylsulfoxide reductase subunit A OS=Escherichia coli (strain K12) OX=83333 GN=dmsA PE=4 SV=1	Escherichia coli
ECFI4_01381	ECFI4_01381			67.08													identical	A0A0H2YZN6	P18775	2551	28				strain/isolate=ST73 Dimethyl sulfoxide reductase subunit A OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03390 PE=4 SV=1	Escherichia coli
UPI00000E4A01	UPI00000E4A01			67.08													identical	A0A0H2YZN6	P18775	2551	28				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI00000E49C6	UPI00000E49C6			83.17													identical	ECFI4_00818	P18775	2551	28				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2Z3H1	A0A0H2Z3H1		C		indistinguishable representative	  1.000	  0.000	2221		52									P18956	2556	10				strain/isolate=APEC UPTR A0A0H2Z3H1_ECOK1 Glutathione hydrolase proenzyme OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ggt PE=3 SV=1	Escherichia coli
ECFI10_03359	ECFI10_03359		C		indistinguishable representative	  1.000	  0.000	2817		61									P18956	2556	10				strain/isolate=ST93 Gamma-glutamyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10805 PE=4 SV=1	Escherichia coli
A0A140N4V1	A0A140N4V1		C		indistinguishable representative	  1.000	  0.000	538		29									P19636	2558	4				strain/isolate=BL21 UPTR A0A140N4V1_ECOBD Ethanolamine ammonia-lyase small subunit OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=eutC PE=3 SV=1	Escherichia coli
ECFI10_02394	ECFI10_02394			70.85													identical	A0A140N4V1	P19636	2558	4				strain/isolate=ST93 Ethanolamine ammonia-lyase subunit EutC OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_22610 PE=3 SV=1	Escherichia coli
ECFI19_02371	ECFI19_02371			70.85													identical	A0A140N4V1	P19636	2558	4				strain/isolate=ST1421 Ethanolamine ammonia-lyase subunit EutC OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_22610 PE=3 SV=1	Escherichia coli
ECFI4_02208	ECFI4_02208			70.85													identical	A0A140N4V1	P19636	2558	4				strain/isolate=ST73 Ethanolamine ammonia-lyase subunit EutC OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_22610 PE=3 SV=1	Escherichia coli
UPI00000DEE5D	UPI00000DEE5D			70.85													identical	A0A140N4V1	P19636	2558	4				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI20_00560	ECFI20_00560		C		indistinguishable representative	  1.000	  0.000	17		3									P19925	2562	11				strain/isolate=ST131 hypothetical protein	Escherichia coli
A0A0H2YXV9	A0A0H2YXV9		C		indistinguishable representative	  1.000	  0.000	9582		77									P19926	2563	8				strain/isolate=APEC UPTR A0A0H2YXV9_ECOK1 Glucose-1-phosphatase/inositol phosphatase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=agp PE=3 SV=1	Escherichia coli
A0A0H2YXP6	A0A0H2YXP6		C		indistinguishable representative	  0.999	  0.000	175		13									P19932	2566	6				strain/isolate=APEC UPTR A0A0H2YXP6_ECOK1 Hydrogenase-1 operon protein HyaF OS=Escherichia coli O1:K1 / APEC OX=405955 GN=hyaF PE=3 SV=1	Escherichia coli
A0A0H2Z2X5	A0A0H2Z2X5		C		indistinguishable representative	  1.000	  0.000	5010		63									P20083	2568	4				strain/isolate=APEC UPTR A0A0H2Z2X5_ECOK1 DNA topoisomerase 4 subunit B OS=Escherichia coli O1:K1 / APEC OX=405955 GN=parE PE=3 SV=1	Escherichia coli
ECFI20_02892	ECFI20_02892			64.08													indistinguishable	A0A0H2Z2X5	P20083	2568	4				strain/isolate=ST131 DNA topoisomerase IV subunit B OS=Escherichia coli (strain K12) OX=83333 GN=parE PE=3 SV=1	Escherichia coli
ECFI4_02716	ECFI4_02716			69.78													indistinguishable	A0A0H2Z2X5	P20083	2568	4				strain/isolate=ST73 DNA topoisomerase IV subunit B OS=Escherichia coli (strain K12) OX=83333 GN=parE PE=3 SV=1	Escherichia coli
B7UIU0	B7UIU0	parE		74.76													identical	A0A0H2Z2X5	P20083	2568	4				strain/isolate=E2348-69 UPTR B7UIU0_ECO27 DNA topoisomerase 4 subunit B OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=parE PE=3 SV=1	Escherichia coli
UPI00000DF08D	UPI00000DF08D			74.76													identical	A0A0H2Z2X5	P20083	2568	4				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2Z4B9	A0A0H2Z4B9		C		indistinguishable representative	  1.000	  0.000	753		20									P20605	2569	7				strain/isolate=APEC UPTR A0A0H2Z4B9_ECOK1 protein adenylyltransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=fic PE=4 SV=1	Escherichia coli
ECFI20_03224	ECFI20_03224			72													indistinguishable	A0A0H2Z4B9	P20605	2569	7				strain/isolate=ST131 Putative adenosine monophosphate-protein transferase Fic OS=Escherichia coli (strain K12)OX=83333 GN=FAZ83_11220 PE=4 SV=1	Escherichia coli
A0A0H2Z183	A0A0H2Z183		C		indistinguishable representative	  1.000	  0.000	4130		48									P20966	2570	7				"strain/isolate=APEC UPTR A0A0H2Z183_ECOK1 PTS system, fructose-specific IIBC component OS=Escherichia coli O1:K1 / APEC OX=405955 GN=fruA PE=4 SV=1"	Escherichia coli
B7UFI3	B7UFI3	fruA		51.87													identical	A0A0H2Z183	P20966	2570	7				strain/isolate=E2348-69 UPTR B7UFI3_ECO27 Fused fructose-specific PTS enzymes: IIB and IIC components OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=fruA PE=4 SV=1	Escherichia coli
UPI00000DEDB1	UPI00000DEDB1			51.87													identical	A0A0H2Z183	P20966	2570	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI4_03495	ECFI4_03495		C		indistinguishable representative	  1.000	  0.000	2556		30									P21151	2571	8				strain/isolate=ST73 Acetyl-CoA C-acyltransferase FadA OS=Escherichia coli (strain K12) OX=83333 GN=fadA PE=3 SV=1	Escherichia coli
UPI00000DF301	UPI00000DF301			80.88													identical	ECFI4_03495	P21151	2571	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z2Q2	A0A0H2Z2Q2		C		indistinguishable representative	  1.000	  0.000	24465		127									P21170	2574	5				strain/isolate=APEC UPTR A0A0H2Z2Q2_ECOK1 Biosynthetic arginine decarboxylase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=speA PE=3 SV=1	Escherichia coli
B7UHY5	B7UHY5	speA		87.39													identical	A0A0H2Z2Q2	P21170	2574	5				strain/isolate=E2348-69 UPTR B7UHY5_ECO27 Biosynthetic arginine decarboxylase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=speA PE=3 SV=1	Escherichia coli
ECFI20_02798	ECFI20_02798			87.39													identical	A0A0H2Z2Q2	P21170	2574	5				strain/isolate=ST131 Biosynthetic arginine decarboxylase OS=Escherichia coli (strain K12) OX=83333 GN=speA PE=3 SV=1	Escherichia coli
ECFI4_02631	ECFI4_02631			87.39													identical	A0A0H2Z2Q2	P21170	2574	5				strain/isolate=ST73 Biosynthetic arginine decarboxylase OS=Escherichia coli (strain K12) OX=83333 GN=speA PE=3 SV=1	Escherichia coli
UPI00000D040C	UPI00000D040C			87.39													identical	A0A0H2Z2Q2	P21170	2574	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0001E18543	UPI0001E18543		C		indistinguishable representative	  1.000	  0.000	1504		19									P21362	2581	7				strain/isolate=NC101 status=active	Escherichia coli
A0A140NAX7	A0A140NAX7		C		indistinguishable representative	  0.999	  0.000	235		4									P21365	2583	6				strain/isolate=BL21 UPTR A0A140NAX7_ECOBD UPF0259 membrane protein YciC OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=yciC PE=3 SV=1	Escherichia coli
ECFI19_01216	ECFI19_01216			16.6													indistinguishable	A0A140NAX7	P21365	2583	6				strain/isolate=ST1421 UPF0259 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_20970 PE=3 SV=1	Escherichia coli
ECFI10_01248	ECFI10_01248			16.6													identical	A0A140NAX7	P21365	2583	6				strain/isolate=ST93 UPF0259 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_20970 PE=3 SV=1	Escherichia coli
A0A0H2YX83	A0A0H2YX83		C		indistinguishable representative	  1.000	  0.000	4419		50									P21367	2584	3				strain/isolate=APEC UPTR A0A0H2YX83_ECOK1 Isochorismatase-like domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ycaC PE=4 SV=1	Escherichia coli
