biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
ECFI20_02492	ECFI20_02492		C		noncore-canonical	  0.999	  0.000	7151		59									P23830	2634	5				strain/isolate=ST131 CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=pssA PE=4 SV=1	Escherichia coli
ECFI4_03301	ECFI4_03301		C		noncore-canonical	  1.000	  0.000	8451		43									P23839	2637	6				strain/isolate=ST73 YicC family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_19360 PE=4 SV=1	Escherichia coli
UPI00019F3307	UPI00019F3307			92.33													identical	ECFI4_03301	P23839	2637	6				strain/isolate=ATCC_25922 status=active	Escherichia coli
A1A831	A1A831	lacZ	C		noncore-canonical	  1.000	  0.000	9364		75									P23843	2641	52				strain/isolate=APEC UPSP BGAL_ECOK1 Beta-galactosidase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=lacZ PE=3 SV=1	Escherichia coli
B7UHH0	B7UHH0	cysN	C		noncore-canonical	  1.000	  0.000	9939		60									P23845	2642	5				strain/isolate=E2348-69 UPSP CYSN_ECO27 Sulfate adenylyltransferase subunit 1 OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=cysN PE=3 SV=1	Escherichia coli
A1AGH9	A1AGH9	fmt	C		noncore-canonical	  1.000	  0.000	5023		41									P23882	2654	7				strain/isolate=APEC UPSP FMT_ECOK1 Methionyl-tRNA formyltransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=fmt PE=3 SV=1	Escherichia coli
UPI0000D50CDB	UPI0000D50CDB			91.75													identical	A1AGH9	P23882	2654	7				strain/isolate=NC101 status=active	Escherichia coli
A1A7K0	A1A7K0	hemL	C		noncore-canonical	  1.000	  0.000	18551		98									P23893	2657	6				"strain/isolate=APEC UPSP GSA_ECOK1 Glutamate-1-semialdehyde 2,1-aminomutase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=hemL PE=3 SV=1"	Escherichia coli
D6IIC7	D6IIC7	hemL	C		noncore-canonical	  1.000	  0.000	18403		100									P23893	2657	6				"strain/isolate=B185 UPTR D6IIC7_ECOLX Glutamate-1-semialdehyde 2,1-aminomutase OS=Escherichia coli B185 OX=550676 GN=hemL PE=3 SV=1"	Escherichia coli
B7UIK1	B7UIK1	hemL		96.48													identical	A1A7K0	P23893	2657	6				"strain/isolate=E2348-69 UPSP GSA_ECO27 Glutamate-1-semialdehyde 2,1-aminomutase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=hemL PE=3 SV=1"	Escherichia coli
ECFI4_00155	ECFI4_00155			96.48													identical	A1A7K0	P23893	2657	6				"strain/isolate=ST73 Glutamate-1-semialdehyde-2,1-aminomutase OS=Escherichia coli (strain K12) OX=83333 GN=hemL PE=3 SV=1"	Escherichia coli
UPI00000DE72F	UPI00000DE72F			96.48													identical	A1A7K0	P23893	2657	6				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
B7UNT3	B7UNT3	argE	C		noncore-canonical	  1.000	  0.000	6698		54									P23908	2660	12				strain/isolate=E2348-69 UPSP ARGE_ECO27 Acetylornithine deacetylase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=argE PE=3 SV=1	Escherichia coli
A0A0H2Z394	A0A0H2Z394		C		noncore-canonical	  1.000	  0.000	3633		52									P24169	2665	30				"strain/isolate=APEC UPTR A0A0H2Z394_ECOK1 Ornithine decarboxylase, constitutive OS=Escherichia coli O1:K1 / APEC OX=405955 GN=speC PE=3 SV=1"	Escherichia coli
ECFI20_00670	ECFI20_00670		C		noncore-canonical	  1.000	  0.000	2585		86									P24169	2665	30				strain/isolate=ST131 Ornithine decarboxylase SpeF OS=Escherichia coli (strain K12) OX=83333 GN=speF PE=4 SV=1	Escherichia coli
A0A0H2YZM8	A0A0H2YZM8		C		noncore-canonical	  1.000	  0.000	10355		80									P24171	2666	10				strain/isolate=APEC UPTR A0A0H2YZM8_ECOK1 Oxidoreductase YdfG OS=Escherichia coli O1:K1 / APEC OX=405955 GN=dcp PE=3 SV=1	Escherichia coli
ECFI20_01440	ECFI20_01440		C		noncore-canonical	  1.000	  0.000	10022		89									P24171	2666	10				strain/isolate=ST131 Peptidyl-dipeptidase Dcp OS=Escherichia coli (strain K12) OX=83333 GN=dcp PE=4 SV=1	Escherichia coli
UPI0001E177B6	UPI0001E177B6		C		noncore-canonical	  1.000	  0.000	8396		85									P24171	2666	10				strain/isolate=NC101 status=active	Escherichia coli
A0A140N4Q1	A0A140N4Q1		C		noncore-canonical	  1.000	  0.000	540		25									P24173	2667	21				strain/isolate=BL21 UPTR A0A140N4Q1_ECOBD Lipopolysaccharide heptosyltransferase 1 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0105 PE=3 SV=1	Escherichia coli
A0A140N8C7	A0A140N8C7		C		noncore-canonical	  1.000	  0.000	97		6									P24174	2668	8				strain/isolate=BL21 UPTR A0A140N8C7_ECOBD mannose-1-phosphate guanylyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1628 PE=3 SV=1	Escherichia coli
UPI00000B62C2	UPI00000B62C2		C		noncore-canonical	  1.000	  0.000	1424		49									P24174	2668	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI19_01991	ECFI19_01991		C		noncore-canonical	  0.999	  0.000	92		5									P24175	2669	12				strain/isolate=ST1421 Phosphomannomutase CpsG OS=Escherichia coli (strain K12) OX=83333 GN=cpsG PE=4 SV=1	Escherichia coli
A1A8J4	A1A8J4	folD	C		noncore-canonical	  1.000	  0.000	7375		46									P24186	2672	6				strain/isolate=APEC UPSP FOLD_ECOK1 Bifunctional protein FolD OS=Escherichia coli O1:K1 / APEC OX=405955 GN=folD PE=3 SV=1	Escherichia coli
ECFI20_00513	ECFI20_00513			81.16													indistinguishable	A1A8J4	P24186	2672	6				strain/isolate=ST131 Bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD OS=Escherichia coli (strain K12) OX=83333 GN=folD PE=3 SV=1	Escherichia coli
ECFI4_00487	ECFI4_00487			81.16													indistinguishable	A1A8J4	P24186	2672	6				strain/isolate=ST73 Bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD OS=Escherichia coli (strain K12) OX=83333 GN=folD PE=3 SV=1	Escherichia coli
B7UKK6	B7UKK6	folD		92.71													identical	A1A8J4	P24186	2672	6				strain/isolate=E2348-69 UPSP FOLD_ECO27 Bifunctional protein FolD OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=folD PE=3 SV=1	Escherichia coli
D6I5G1	D6I5G1	folD		92.71													identical	A1A8J4	P24186	2672	6				strain/isolate=B185 UPTR D6I5G1_ECOLX Bifunctional protein FolD OS=Escherichia coli B185 OX=550676 GN=folD PE=3 SV=1	Escherichia coli
ECFI19_00504	ECFI19_00504			92.71													identical	A1A8J4	P24186	2672	6				strain/isolate=ST1421 Bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD OS=Escherichia coli (strain K12) OX=83333 GN=folD PE=3 SV=1	Escherichia coli
UPI000000DF0D	UPI000000DF0D			92.71													identical	A1A8J4	P24186	2672	6				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI19_01029	ECFI19_01029		C		noncore-canonical	  1.000	  0.000	1186		27									P24188	2673	8				strain/isolate=ST1421 Rhodanese-related sulfurtransferase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_14825 PE=3 SV=1	Escherichia coli
UPI000218571F	UPI000218571F		C		noncore-canonical	  1.000	  0.000	3938		43									P24203	2679	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
A1AE93	A1AE93	acpS	C		noncore-canonical	  1.000	  0.000	611		15									P24224	2685	4				strain/isolate=APEC UPSP ACPS_ECOK1 Holo-[acyl-carrier-protein] synthase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=acpS PE=3 SV=1	Escherichia coli
B7UH03	B7UH03	acpS		74.6													identical	A1AE93	P24224	2685	4				strain/isolate=E2348-69 UPSP ACPS_ECO27 Holo-[acyl-carrier-protein] synthase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=acpS PE=3 SV=1	Escherichia coli
ECFI20_02469	ECFI20_02469			74.6													identical	A1AE93	P24224	2685	4				strain/isolate=ST131 Holo-ACP synthase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08215 PE=3 SV=1	Escherichia coli
ECFI4_02315	ECFI4_02315			74.6													identical	A1AE93	P24224	2685	4				strain/isolate=ST73 Holo-ACP synthase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08215 PE=3 SV=1	Escherichia coli
UPI00000DEEAC	UPI00000DEEAC			74.6													identical	A1AE93	P24224	2685	4				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
B7UM74	B7UM74	recG	C		noncore-canonical	  1.000	  0.000	941		33									P24230	2687	10				strain/isolate=E2348-69 UPSP RECG_ECO27 ATP-dependent DNA helicase RecG OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=recG PE=3 SV=1	Escherichia coli
UPI000191EAE0	UPI000191EAE0			53.82													indistinguishable	B7UM74	P24230	2687	10				strain/isolate=NC101 status=active	Escherichia coli
A1A7V1	A1A7V1	crl	C		noncore-canonical	  1.000	  0.000	3630		33									P24251	2692	10				strain/isolate=APEC UPSP CRL_ECOK1 Sigma factor-binding protein Crl OS=Escherichia coli O1:K1 / APEC OX=405955 GN=crl PE=3 SV=1	Escherichia coli
ECFI20_04220	ECFI20_04220		C		noncore-canonical	  1.000	  0.000	2641		35									P24554	2695	4				strain/isolate=ST131 DNA repair protein RadA OS=Escherichia coli (strain K12) OX=83333 GN=radA PE=3 SV=1	Escherichia coli
A0A140NC04	A0A140NC04		C		noncore-canonical	  1.000	  0.000	3492		29									P25397	2698	8				strain/isolate=BL21 UPTR A0A140NC04_ECOBD Tellurite resistance protein TehB OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2210 PE=4 SV=1	Escherichia coli
ECFI10_01408	ECFI10_01408			92.89													identical	A0A140NC04	P25397	2698	8				strain/isolate=ST93 Tellurite resistance methyltransferase TehB OS=Escherichia coli (strain K12) OX=83333 GN=tehB PE=4 SV=1	Escherichia coli
ECFI19_01394	ECFI19_01394			92.89													identical	A0A140NC04	P25397	2698	8				strain/isolate=ST1421 Tellurite resistance methyltransferase TehB OS=Escherichia coli (strain K12) OX=83333 GN=tehB PE=4 SV=1	Escherichia coli
A1A835	A1A835	frmA	C		noncore-canonical	  1.000	  0.000	8538		62									P25437	2699	4				strain/isolate=APEC UPSP FRMA_ECOK1 S-(hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=frmA PE=3 SV=1	Escherichia coli
B7UJJ3	B7UJJ3	frmA		85.91													identical	A1A835	P25437	2699	4				strain/isolate=E2348-69 UPTR B7UJJ3_ECO27 S-(hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=frmA PE=3 SV=1	Escherichia coli
ECFI20_00328	ECFI20_00328			85.91													identical	A1A835	P25437	2699	4				strain/isolate=ST131 S-(Hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08960 PE=4 SV=1	Escherichia coli
ECFI4_00318	ECFI4_00318			85.91													identical	A1A835	P25437	2699	4				strain/isolate=ST73 S-(Hydroxymethyl)glutathione dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_08960 PE=4 SV=1	Escherichia coli
UPI00005EFDC1	UPI00005EFDC1			85.91													identical	A1A835	P25437	2699	4				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2YY98	A0A0H2YY98		C		noncore-canonical	  1.000	  0.000	17054		167									P25516	2700	10				strain/isolate=APEC UPTR A0A0H2YY98_ECOK1 Aconitate hydratase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=acnA PE=3 SV=1	Escherichia coli
B7UR84	B7UR84	acnA	C		noncore-canonical	  1.000	  0.000	17268		167									P25516	2700	10				strain/isolate=E2348-69 UPTR B7UR84_ECO27 Aconitate hydratase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=acnA PE=3 SV=1	Escherichia coli
ECFI20_01239	ECFI20_01239		C		noncore-canonical	  1.000	  0.000	17306		166									P25516	2700	10				strain/isolate=ST131 Aconitate hydratase AcnA OS=Escherichia coli (strain K12) OX=83333 GN=acnA PE=4 SV=1	Escherichia coli
A1AHP0	A1AHP0	mnmE	C		noncore-canonical	  1.000	  0.000	7224		54									P25522	2702	7				strain/isolate=APEC UPSP MNME_ECOK1 tRNA modification GTPase MnmE OS=Escherichia coli O1:K1 / APEC OX=405955 GN=mnmE PE=3 SV=1	Escherichia coli
ECFI4_03360	ECFI4_03360			89.21													identical	A1AHP0	P25522	2702	7				strain/isolate=ST73 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE OS=Escherichia coli (strain K12) OX=83333 GN=mnmE PE=3 SV=1	Escherichia coli
UPI00000DF295	UPI00000DF295			89.21													identical	A1AHP0	P25522	2702	7				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
ECFI20_02535	ECFI20_02535		C		noncore-canonical	  1.000	  0.000	3175		34									P25526	2703	8				strain/isolate=ST131 NADP-dependent succinate-semialdehyde dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=gabD PE=4 SV=1	Escherichia coli
A0A0H2Z463	A0A0H2Z463		C		noncore-canonical	  1.000	  0.000	1130		21									P25536	2707	3				strain/isolate=APEC UPTR A0A0H2Z463_ECOK1 dTTP/UTP pyrophosphatase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=maf PE=3 SV=1	Escherichia coli
B7UJY0	B7UJY0	yhdE		78.17													identical	A0A0H2Z463	P25536	2707	3				strain/isolate=E2348-69 UPTR B7UJY0_ECO27 dTTP/UTP pyrophosphatase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yhdE PE=3 SV=1	Escherichia coli
ECFI20_03101	ECFI20_03101			78.17													identical	A0A0H2Z463	P25536	2707	3				strain/isolate=ST131 Nucleoside triphosphate pyrophosphatase YhdE OS=Escherichia coli (strain K12) OX=83333 GN=yhdE PE=3 SV=1	Escherichia coli
ECFI4_02920	ECFI4_02920			78.17													identical	A0A0H2Z463	P25536	2707	3				strain/isolate=ST73 Nucleoside triphosphate pyrophosphatase YhdE OS=Escherichia coli (strain K12) OX=83333 GN=yhdE PE=3 SV=1	Escherichia coli
UPI00000DF106	UPI00000DF106			78.17													identical	A0A0H2Z463	P25536	2707	3				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
B7URG4	B7URG4	aldA	C		noncore-canonical	  1.000	  0.000	32433		177									P25553	2711	9				"strain/isolate=E2348-69 UPTR B7URG4_ECO27 Aldehyde dehydrogenase A, NAD-linked OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=aldA PE=3 SV=1"	Escherichia coli
A1AHZ7	A1AHZ7	metE	C		noncore-canonical	  1.000	  0.000	90275		301									P25665	2712	10				strain/isolate=APEC UPSP METE_ECOK1 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=metE PE=3 SV=1	Escherichia coli
UPI0001E17564	UPI0001E17564		C		noncore-canonical	  1.000	  0.000	82236		303									P25665	2712	10				strain/isolate=NC101 status=active	Escherichia coli
A0A140NFX6	A0A140NFX6		C		noncore-canonical	  1.000	  0.000	14776		85									P25714	2714	6				strain/isolate=BL21 UPTR A0A140NFX6_ECOBD Membrane protein insertase YidC OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=yidC PE=3 SV=1	Escherichia coli
ECFI10_03633	ECFI10_03633			68.8													identical	A0A140NFX6	P25714	2714	6				strain/isolate=ST93 Membrane protein insertase YidC OS=Escherichia coli (strain K12) OX=83333 GN=yidC PE=3 SV=1	Escherichia coli
B7UHZ2	B7UHZ2	endA	C		noncore-canonical	  1.000	  0.000	94		8									P25736	2717	7				strain/isolate=E2348-69 UPTR B7UHZ2_ECO27 DNA-specific endonuclease I OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=endA PE=3 SV=1	Escherichia coli
A1AB75	A1AB75	maeA	C		noncore-canonical	  1.000	  0.000	16698		85									P26616	2740	6				strain/isolate=APEC UPSP MAO1_ECOK1 NAD-dependent malic enzyme OS=Escherichia coli O1:K1 / APEC OX=405955 GN=maeA PE=3 SV=2	Escherichia coli
B7URL9	B7URL9	maeA		96.81													identical	A1AB75	P26616	2740	6				strain/isolate=E2348-69 UPSP MAO1_ECO27 NAD-dependent malic enzyme OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=maeA PE=3 SV=1	Escherichia coli
ECFI20_01402	ECFI20_01402			96.81													identical	A1AB75	P26616	2740	6				strain/isolate=ST131 NAD-dependent malic enzyme OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_14110 PE=3 SV=1	Escherichia coli
ECFI20_03107	ECFI20_03107		C		noncore-canonical	  1.000	  0.000	7334		61									P26646	2741	11				strain/isolate=ST131 Oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_05055 PE=4 SV=1	Escherichia coli
ECFI20_03479	ECFI20_03479		C		noncore-canonical	  1.000	  0.000	353		22									P27128	2748	3				strain/isolate=ST131 Lipopolysaccharide 3-alpha-galactosyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=waaO PE=4 SV=1	Escherichia coli
D6IFL0	D6IFL0	ECDG_04240	C		noncore-canonical	  1.000	  0.000	511		29									P27129	2749	11				"strain/isolate=B185 UPTR D6IFL0_ECOLX UDP-glucose:(Glucosyl)lipopolysaccharide alpha-1,2-glucosyltransferase OS=Escherichia coli B185 OX=550676 GN=ECDG_04240 PE=4 SV=1"	Escherichia coli
UPI00000DED09	UPI00000DED09		C		noncore-canonical	  1.000	  0.000	403		52									P27129	2749	11				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
ECFI20_03477	ECFI20_03477		C		noncore-canonical	  1.000	  0.000	298		15									P27240	2751	12				strain/isolate=ST131 Lipopolysaccharide core heptose(II) kinase RfaY OS=Escherichia coli (strain K12) OX=83333 GN=rfaY PE=4 SV=1	Escherichia coli
ECFI20_03475	ECFI20_03475		C		noncore-canonical	  1.000	  0.000	303		15									P27242	2753	2				strain/isolate=ST131 lipopolysaccharide core biosynthesis; heptosyl transferase IV; probably hexose transferase	Escherichia coli
B7UHV3	B7UHV3	gcvT	C		noncore-canonical	  1.000	  0.000	13808		99									P27248	2757	6				strain/isolate=E2348-69 UPSP GCST_ECO27 Aminomethyltransferase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=gcvT PE=3 SV=1	Escherichia coli
A0A0H2Z351	A0A0H2Z351			87.6													indistinguishable	B7UHV3	P27248	2757	6				strain/isolate=APEC UPTR A0A0H2Z351_ECOK1 Aminomethyltransferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=gcvT PE=3 SV=1	Escherichia coli
D6ICZ1	D6ICZ1	gcvT		93.13													identical	B7UHV3	P27248	2757	6				strain/isolate=B185 UPTR D6ICZ1_ECOLX Aminomethyltransferase OS=Escherichia coli B185 OX=550676 GN=gcvT PE=3 SV=1	Escherichia coli
UPI0000D50C16	UPI0000D50C16			93.13													identical	B7UHV3	P27248	2757	6				strain/isolate=NC101 status=active	Escherichia coli
UPI0001B534B2	UPI0001B534B2		C		noncore-canonical	  1.000	  0.000	1908		31									P27250	2759	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI4_03161	ECFI4_03161		C		noncore-canonical	  1.000	  0.000	26538		128									P27298	2766	7				strain/isolate=ST73 Oligopeptidase A OS=Escherichia coli (strain K12) OX=83333 GN=prlC PE=4 SV=1	Escherichia coli
UPI00019F3A90	UPI00019F3A90			87.35													identical	ECFI4_03161	P27298	2766	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
B7UP18	B7UP18	E2348C_1091	C		noncore-canonical	  1.000	  0.000	521		35									P27302	2768	20				strain/isolate=E2348-69 UPTR B7UP18_ECO27 Type I restriction enzyme endonuclease subunit OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_1091 PE=3 SV=1	Escherichia coli
A1AHW4	A1AHW4	wecG	C		noncore-canonical	  1.000	  0.000	1309		25									P27836	2779	8				strain/isolate=APEC UPSP WECG_ECOK1 UDP-N-acetyl-D-mannosaminuronic acid transferase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=wecG PE=3 SV=1	Escherichia coli
ECFI20_03913	ECFI20_03913		C		noncore-canonical	  1.000	  0.000	5550		66									P28304	2790	5				strain/isolate=ST131 Quinone oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_09315 PE=4 SV=1	Escherichia coli
ECFI4_01007	ECFI4_01007		C		noncore-canonical	  1.000	  0.000	486		19									P28305	2791	7				strain/isolate=ST73 Aminodeoxychorismate lyase OS=Escherichia coli (strain K12) OX=83333 GN=pabC PE=4 SV=1	Escherichia coli
UPI00019F48FB	UPI00019F48FB			55.39													identical	ECFI4_01007	P28305	2791	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A140NFT0	A0A140NFT0		C		noncore-canonical	  1.000	  0.000	2431		23									P28861	2803	6				strain/isolate=BL21 UPTR A0A140NFT0_ECOBD Flavodoxin/ferredoxin--NADP reductase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_4100 PE=3 SV=1	Escherichia coli
D6IGJ5	D6IGJ5	ECDG_04497		85.08													identical	A0A140NFT0	P28861	2803	6				strain/isolate=B185 UPTR D6IGJ5_ECOLX Flavodoxin/ferredoxin--NADP reductase OS=Escherichia coli B185 OX=550676 GN=ECDG_04497 PE=3 SV=1	Escherichia coli
ECFI10_03863	ECFI10_03863			85.08													identical	A0A140NFT0	P28861	2803	6				strain/isolate=ST93 Ferredoxin--NADP(+) reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18695 PE=4 SV=1	Escherichia coli
B7UQP8	B7UQP8	nrdD	C		noncore-canonical	  1.000	  0.000	4733		73									P28903	2804	8				strain/isolate=E2348-69 UPTR B7UQP8_ECO27 Anaerobic ribonucleoside-triphosphate reductase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=nrdD PE=4 SV=1	Escherichia coli
ECFI19_04217	ECFI19_04217		C		noncore-canonical	  1.000	  0.000	9059		99									P28904	2805	9				"strain/isolate=ST1421 Alpha,alpha-phosphotrehalase OS=Escherichia coli (strain K12) OX=83333 GN=treC PE=4 SV=1"	Escherichia coli
