biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
ECFI4_00566	ECFI4_00566			7.09													identical	B7UKR6	P37002	3087	2				strain/isolate=ST73 Fluoride efflux transporter CrcB OS=Escherichia coli (strain K12) OX=83333 GN=crcB PE=3 SV=1	Escherichia coli
UPI00001283ED	UPI00001283ED			7.09													identical	B7UKR6	P37002	3087	2				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
B7UKR6	B7UKR6	fluC		7.09													indistinguishable	P37002	P37002	3087	2				strain/isolate=E2348-69 UPSP FLUC_ECO27 Fluoride-specific ion channel FluC OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=fluC PE=3 SV=1	Escherichia coli
UPI00001283EE	UPI00001283EE			7.09													identical	P37002	P37002	3087	2				"strain/isolate=K-12_W3110,K-12_MC4100,DH5,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P37057	P37057	ogrK	C		weak	  0.999	  0.000	5		1									P37057	3101	4				strain/isolate=K-12 UPSP OGRK_ECOLI Prophage late control protein OgrK OS=Escherichia coli (strain K12) OX=83333 GN=ogrK PE=4 SV=1	Escherichia coli
ECFI20_01994	ECFI20_01994			29.17													identical	ECFI19_02016	P37057	3101	4				strain/isolate=ST131 Prophage transcriptional regulator OgrK OS=Escherichia coli (strain K12) OX=83333 GN=ogrK PE=4 SV=1	Escherichia coli
A0A0H2YXI7	A0A0H2YXI7			25													indistinguishable	P37057	P37057	3101	4				strain/isolate=APEC UPTR A0A0H2YXI7_ECOK1 Ogr OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ogr PE=4 SV=1	Escherichia coli
D6IGI6	D6IGI6	ECDG_04487		25													indistinguishable	P37057	P37057	3101	4				strain/isolate=B185 UPTR D6IGI6_ECOLX Prophage P2 OGR protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04487 PE=4 SV=1	Escherichia coli
ECFI19_02016	ECFI19_02016			29.17													indistinguishable	P37057	P37057	3101	4				strain/isolate=ST1421 Prophage transcriptional regulator OgrK OS=Escherichia coli (strain K12) OX=83333 GN=ogrK PE=4 SV=1	Escherichia coli
UPI0000130C58	UPI0000130C58			29.17													identical	P37057	P37057	3101	4				"strain/isolate=K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P37614	P37614	yhhL	C		weak	  1.000	  0.000	4		1									P37614	3135	2				strain/isolate=K-12 UPSP YHHL_ECOLI Uncharacterized protein YhhL OS=Escherichia coli (strain K12) OX=83333 GN=yhhL PE=4 SV=1	Escherichia coli
D6IF01	D6IF01	ECDG_04034		11.24													identical	B7UL17	P37614	3135	2				strain/isolate=B185 UPTR D6IF01_ECOLX YhhL protein OS=Escherichia coli B185 OX=550676 GN=ECDG_04034 PE=4 SV=1	Escherichia coli
ECFI10_03378	ECFI10_03378			11.24													identical	B7UL17	P37614	3135	2				strain/isolate=ST93 DUF1145 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10710 PE=4 SV=1	Escherichia coli
ECFI20_03314	ECFI20_03314			11.24													identical	B7UL17	P37614	3135	2				strain/isolate=ST131 DUF1145 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10710 PE=4 SV=1	Escherichia coli
ECFI4_03135	ECFI4_03135			11.24													identical	B7UL17	P37614	3135	2				strain/isolate=ST73 DUF1145 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10710 PE=4 SV=1	Escherichia coli
UPI00000D0B3E	UPI00000D0B3E			11.24													identical	B7UL17	P37614	3135	2				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
B7UL17	B7UL17	yhhL		11.24													indistinguishable	P37614	P37614	3135	2				strain/isolate=E2348-69 UPTR B7UL17_ECO27 Conserved predicted inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yhhL PE=4 SV=1	Escherichia coli
A0A140N6J3	A0A140N6J3			11.24													identical	P37614	P37614	3135	2				strain/isolate=BL21 UPTR A0A140N6J3_ECOBD DUF1145 family protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0275 PE=4 SV=1	Escherichia coli
ECFI19_03389	ECFI19_03389			11.24													identical	P37614	P37614	3135	2				strain/isolate=ST1421 DUF1145 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10710 PE=4 SV=1	Escherichia coli
UPI000013B24E	UPI000013B24E			11.24													identical	P37614	P37614	3135	2				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P37675	P37675	yiaN	C		weak	  0.999	  0.000	1		1									P37675	3171	2				"strain/isolate=K-12 UPSP YIAN_ECOLI 2,3-diketo-L-gulonate TRAP transporter large permease protein YiaN OS=Escherichia coli (strain K12) OX=83333 GN=yiaN PE=3 SV=2"	Escherichia coli
ECFI19_03517	ECFI19_03517			8.94													indistinguishable	P37675	P37675	3171	2				"strain/isolate=ST1421 2,3-diketo-L-gulonate transporter large permease YiaN OS=Escherichia coli (strain K12) OX=83333 GN=yiaN PE=4 SV=1"	Escherichia coli
A0A140N4U5	A0A140N4U5			8.94													identical	P37675	P37675	3171	2				strain/isolate=BL21 UPTR A0A140N4U5_ECOBD TRAP transporter large permease protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0156 PE=3 SV=1	Escherichia coli
ECFI10_03506	ECFI10_03506			8.94													identical	P37675	P37675	3171	2				"strain/isolate=ST93 2,3-diketo-L-gulonate transporter large permease YiaN OS=Escherichia coli (strain K12) OX=83333 GN=yiaN PE=4 SV=1"	Escherichia coli
UPI00003B2605	UPI00003B2605			8.94													identical	P37675	P37675	3171	2				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,DH5,K-12_MC4100 status=active"	Escherichia coli
P38052	P38052	sfmF	C		weak	  0.999	  0.000	2		1									P38052	3208	3				strain/isolate=K-12 UPSP SFMF_ECOLI Uncharacterized fimbrial-like protein SfmF OS=Escherichia coli (strain K12) OX=83333 GN=sfmF PE=2 SV=2	Escherichia coli
ECFI10_00530	ECFI10_00530			12.28													identical	A0A140NCK2	P38052	3208	3				strain/isolate=ST93 Fimbriae assembly protein OS=Escherichia coli (strain K12) OX=83333 GN=sfmF PE=4 SV=1	Escherichia coli
ECFI19_00509	ECFI19_00509			12.28													identical	A0A140NCK2	P38052	3208	3				strain/isolate=ST1421 Fimbriae assembly protein OS=Escherichia coli (strain K12) OX=83333 GN=sfmF PE=4 SV=1	Escherichia coli
A0A140NCK2	A0A140NCK2			12.28													indistinguishable	P38052	P38052	3208	3				strain/isolate=BL21 UPTR A0A140NCK2_ECOBD Fimbrial protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3124 PE=4 SV=1	Escherichia coli
D6I5G6	D6I5G6	ECDG_00335		14.89													indistinguishable	P38052	P38052	3208	3				strain/isolate=B185 UPTR D6I5G6_ECOLX Fimbriae-like periplasmic protein SfmF OS=Escherichia coli B185 OX=550676 GN=ECDG_00335 PE=4 SV=1	Escherichia coli
UPI00001358B3	UPI00001358B3			12.28													identical	P38052	P38052	3208	3				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P38392	P38392	sieB	C		weak	  0.999	  0.000	5		1									P38392	3215	4				strain/isolate=K-12 UPSP SIEB_ECOLI Superinfection exclusion protein B OS=Escherichia coli (strain K12) OX=83333 GN=sieB PE=4 SV=2	Escherichia coli
ECFI10_01355	ECFI10_01355			9.85													identical	A0A0H2YYQ6	P38392	3215	4				strain/isolate=ST93 Superinfection exclusion protein B OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_20615 PE=4 SV=1	Escherichia coli
A0A0H2YYQ6	A0A0H2YYQ6			9.85													indistinguishable	P38392	P38392	3215	4				strain/isolate=APEC UPTR A0A0H2YYQ6_ECOK1 Prophage CP-933R superinfection exclusion protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=sieB PE=4 SV=1	Escherichia coli
ECFI19_01322	ECFI19_01322			9.85													indistinguishable	P38392	P38392	3215	4				strain/isolate=ST1421 Superinfection exclusion protein B OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_20615 PE=4 SV=1	Escherichia coli
UPI000AC25563	UPI000AC25563			9.85													indistinguishable	P38392	P38392	3215	4				strain/isolate=DH5 status=active	Escherichia coli
A0A140N8B0	A0A140N8B0			12.35													identical	P38392	P38392	3215	4				strain/isolate=BL21 UPTR A0A140N8B0_ECOBD Superinfection exclusion protein B OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2263 PE=4 SV=1	Escherichia coli
ECFI20_01311	ECFI20_01311			12.35													identical	P38392	P38392	3215	4				strain/isolate=ST131 Superinfection exclusion protein B OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_20615 PE=4 SV=1	Escherichia coli
UPI0000135986	UPI0000135986			12.35													identical	P38392	P38392	3215	4				"strain/isolate=K-12_W3110,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P77564	P77564	ydhW	C		weak	  0.999	  0.000	11		1									P39160	3222	38				strain/isolate=K-12 UPSP YDHW_ECOLI Uncharacterized protein YdhW OS=Escherichia coli (strain K12) OX=83333 GN=ydhW PE=2 SV=1	Escherichia coli
ECFI10_01637	ECFI10_01637			9.43													identical	A0A140N6S6	P39160	3222	38				strain/isolate=ST93 YdhW family putative oxidoreductase system protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02945 PE=4 SV=1	Escherichia coli
UPI00017A9ADD	UPI00017A9ADD			9.43													identical	A0A140N6S6	P39160	3222	38				"strain/isolate=DH5,K-12_W3110,K-12_NCM3722 status=active"	Escherichia coli
A0A140N6S6	A0A140N6S6			9.43													indistinguishable	P77564	P39160	3222	38				strain/isolate=BL21 UPTR A0A140N6S6_ECOBD YdhW family oxidoreductase system protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1973 PE=4 SV=1	Escherichia coli
D6IAY4	D6IAY4	ECDG_01542		9.3													indistinguishable	P77564	P39160	3222	38				strain/isolate=B185 UPTR D6IAY4_ECOLX YdhW protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01542 PE=4 SV=1	Escherichia coli
ECFI19_01626	ECFI19_01626			9.43													indistinguishable	P77564	P39160	3222	38				strain/isolate=ST1421 YdhW family putative oxidoreductase system protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02945 PE=4 SV=1	Escherichia coli
UPI000013A9BF	UPI000013A9BF			9.3													identical	P77564	P39160	3222	38				"strain/isolate=K-12_MC4100,BW25113 status=active"	Escherichia coli
P39277	P39277	yjeH	C		weak	  0.999	  0.000	3		2									P39277	3242	7				strain/isolate=K-12 UPSP YJEH_ECOLI L-methionine/branched-chain amino acid exporter YjeH OS=Escherichia coli (strain K12) OX=83333 GN=yjeH PE=1 SV=1	Escherichia coli
D6IH82	D6IH82	ECDG_02563		3.83													identical	A0A140NC25	P39277	3242	7				strain/isolate=B185 UPTR D6IH82_ECOLX APA family basic amino acid/polyamine antiporter OS=Escherichia coli B185 OX=550676 GN=ECDG_02563 PE=4 SV=1	Escherichia coli
ECFI10_04116	ECFI10_04116			3.83													identical	A0A140NC25	P39277	3242	7				strain/isolate=ST93 L-methionine/branched-chain amino acid transporter OS=Escherichia coli (strain K12) OX=83333 GN=yjeH PE=4 SV=1	Escherichia coli
UPI00005EFB00	UPI00005EFB00			3.83													identical	ECFI4_03810	P39277	3242	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z5K0	A0A0H2Z5K0			3.65													indistinguishable	P39277	P39277	3242	7				strain/isolate=APEC UPTR A0A0H2Z5K0_ECOK1 Inner membrane protein YjeH OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yjeH PE=4 SV=1	Escherichia coli
A0A140NC25	A0A140NC25			3.83													indistinguishable	P39277	P39277	3242	7				strain/isolate=BL21 UPTR A0A140NC25_ECOBD Amino acid permease-associated region OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3890 PE=4 SV=1	Escherichia coli
B7UPW1	B7UPW1	yjeH		3.83													indistinguishable	P39277	P39277	3242	7				strain/isolate=E2348-69 UPTR B7UPW1_ECO27 Predicted transporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yjeH PE=4 SV=1	Escherichia coli
ECFI19_04115	ECFI19_04115			3.83													indistinguishable	P39277	P39277	3242	7				strain/isolate=ST1421 L-methionine/branched-chain amino acid transporter OS=Escherichia coli (strain K12) OX=83333 GN=yjeH PE=4 SV=1	Escherichia coli
ECFI20_04013	ECFI20_04013			3.73													indistinguishable	P39277	P39277	3242	7				strain/isolate=ST131 L-methionine/branched-chain amino acid transporter OS=Escherichia coli (strain K12) OX=83333 GN=yjeH PE=4 SV=1	Escherichia coli
ECFI4_03810	ECFI4_03810			3.83													indistinguishable	P39277	P39277	3242	7				strain/isolate=ST73 L-methionine/branched-chain amino acid transporter OS=Escherichia coli (strain K12) OX=83333 GN=yjeH PE=4 SV=1	Escherichia coli
UPI000013B553	UPI000013B553			3.83													identical	P39277	P39277	3242	7				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,K-12_MC4100,DH5 status=active"	Escherichia coli
P39283	P39283	yjeN	C		weak	  0.999	  0.000	1		1									P39283	3245	1				strain/isolate=K-12 UPSP YJEN_ECOLI Uncharacterized protein YjeN OS=Escherichia coli (strain K12) OX=83333 GN=yjeN PE=4 SV=1	Escherichia coli
ECFI19_04134	ECFI19_04134			25													identical	P39283	P39283	3245	1				strain/isolate=ST1421 predicted protein	Escherichia coli
UPI000013B559	UPI000013B559			25													identical	P39283	P39283	3245	1				"strain/isolate=BW25113,K-12_NCM3722,K-12_MC4100,DH5,K-12_W3110 status=active"	Escherichia coli
P39317	P39317	ytfI	C		weak	  0.999	  0.000	2		1									P39317	3259	2				strain/isolate=K-12 UPSP YTFI_ECOLI Uncharacterized protein YtfI OS=Escherichia coli (strain K12) OX=83333 GN=ytfI PE=4 SV=2	Escherichia coli
D6IHF4	D6IHF4	ECDG_02635		3.21													indistinguishable	P39317	P39317	3259	2				strain/isolate=B185 UPTR D6IHF4_ECOLX YtfI protein OS=Escherichia coli B185 OX=550676 GN=ECDG_02635 PE=4 SV=1	Escherichia coli
UPI000013C13E	UPI000013C13E			3.21													identical	P39317	P39317	3259	2				"strain/isolate=BW25113,K-12_NCM3722,K-12_MC4100,DH5,K-12_W3110 status=active"	Escherichia coli
P39349	P39349	yjgX	C		weak	  0.999	  0.000	1		1									P39349	3272	1				strain/isolate=K-12 UPSP YJGX_ECOLI Putative phosphoethanolamine transferase YjgX OS=Escherichia coli (strain K12) OX=83333 GN=yjgX PE=5 SV=3	Escherichia coli
P39386	P39386	mdtM	C		weak	  0.999	  0.000	5		1									P39386	3300	1				strain/isolate=K-12 UPSP MDTM_ECOLI Multidrug resistance protein MdtM OS=Escherichia coli (strain K12) OX=83333 GN=mdtM PE=1 SV=1	Escherichia coli
A0A140NE36	A0A140NE36			2.68													identical	P39386	P39386	3300	1				strain/isolate=BL21 UPTR A0A140NE36_ECOBD Major facilitator superfamily MFS_1 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3693 PE=4 SV=1	Escherichia coli
UPI000013B5B7	UPI000013B5B7			2.68													identical	P39386	P39386	3300	1				"strain/isolate=K-12_MC4100,DH5,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P39394	P39394	symE	C		weak	  0.998	  0.000	2		1									P39394	3304	6				strain/isolate=K-12 UPSP SYME_ECOLI Toxic protein SymE OS=Escherichia coli (strain K12) OX=83333 GN=symE PE=2 SV=2	Escherichia coli
A1AJL8	A1AJL8	symE		17.7													indistinguishable	P39394	P39394	3304	6				strain/isolate=APEC UPSP SYME_ECOK1 Endoribonuclease SymE OS=Escherichia coli O1:K1 / APEC OX=405955 GN=symE PE=3 SV=2	Escherichia coli
B7UQX7	B7UQX7	symE		17.86													indistinguishable	P39394	P39394	3304	6				strain/isolate=E2348-69 UPSP SYME_ECO27 Endoribonuclease SymE OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=symE PE=3 SV=1	Escherichia coli
D6IHP5	D6IHP5	symE		15.15													indistinguishable	P39394	P39394	3304	6				strain/isolate=B185 UPTR D6IHP5_ECOLX Endoribonuclease SymE OS=Escherichia coli B185 OX=550676 GN=symE PE=3 SV=1	Escherichia coli
ECFI4_03982	ECFI4_03982			16.81													indistinguishable	P39394	P39394	3304	6				strain/isolate=ST73 Endoribonuclease SymE OS=Escherichia coli (strain K12) OX=83333 GN=symE PE=3 SV=1	Escherichia coli
UPI0001E17585	UPI0001E17585			17.86													indistinguishable	P39394	P39394	3304	6				strain/isolate=NC101 status=active	Escherichia coli
UPI00001B5152	UPI00001B5152			17.7													identical	P39394	P39394	3304	6				"strain/isolate=K-12_MC4100,DH5,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P42913	P42913	yraH	C		weak	  0.999	  0.000	1		1									P42913	3359	3				strain/isolate=K-12 UPSP YRAH_ECOLI Uncharacterized fimbrial-like protein YraH OS=Escherichia coli (strain K12) OX=83333 GN=yraH PE=2 SV=1	Escherichia coli
A0A140N504	A0A140N504			7.73													indistinguishable	P42913	P42913	3359	3				strain/isolate=BL21 UPTR A0A140N504_ECOBD Fimbrial protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0598 PE=3 SV=1	Escherichia coli
ECFI10_03048	ECFI10_03048			13.04													indistinguishable	P42913	P42913	3359	3				strain/isolate=ST93 predicted fimbrial-like adhesin protein	Escherichia coli
ECFI19_03055	ECFI19_03055			7.73													identical	P42913	P42913	3359	3				strain/isolate=ST1421 Type 1 fimbrial protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_12775 PE=4 SV=1	Escherichia coli
UPI000013BF8F	UPI000013BF8F			7.73													identical	P42913	P42913	3359	3				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,K-12_MC4100,DH5 status=active"	Escherichia coli
P45758	P45758	gspD	C		weak	  0.999	  0.000	23		1									P45758	3415	11				strain/isolate=K-12 UPSP GSPD_ECOLI Putative secretin GspD OS=Escherichia coli (strain K12) OX=83333 GN=gspD PE=1 SV=2	Escherichia coli
UPI000188668A	UPI000188668A			1.85													identical	ECFI4_02999	P45758	3415	11				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z498	A0A0H2Z498			1.83													indistinguishable	P45758	P45758	3415	11				strain/isolate=APEC UPTR A0A0H2Z498_ECOK1 General secretion pathway protein D OS=Escherichia coli O1:K1 / APEC OX=405955 GN=hofD PE=3 SV=1	Escherichia coli
A0A140N2R3	A0A140N2R3			3.55													indistinguishable	P45758	P45758	3415	11				strain/isolate=BL21 UPTR A0A140N2R3_ECOBD Type II and III secretion system protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_0426 PE=3 SV=1	Escherichia coli
ECFI20_03184	ECFI20_03184			1.85													indistinguishable	P45758	P45758	3415	11				strain/isolate=ST131 Type II secretion system protein GspD OS=Escherichia coli (strain K12) OX=83333 GN=gspD PE=4 SV=1	Escherichia coli
ECFI4_02999	ECFI4_02999			1.85													indistinguishable	P45758	P45758	3415	11				strain/isolate=ST73 Type II secretion system protein GspD OS=Escherichia coli (strain K12) OX=83333 GN=gspD PE=4 SV=1	Escherichia coli
UPI00001681A7	UPI00001681A7			1.83													indistinguishable	P45758	P45758	3415	11				strain/isolate=DH5 status=active	Escherichia coli
UPI0001E18228	UPI0001E18228			1.83													indistinguishable	P45758	P45758	3415	11				strain/isolate=NC101 status=active	Escherichia coli
ECFI10_03236	ECFI10_03236			1.85													identical	P45758	P45758	3415	11				strain/isolate=ST93 Type II secretion system protein GspD OS=Escherichia coli (strain K12) OX=83333 GN=gspD PE=4 SV=1	Escherichia coli
ECFI19_03247	ECFI19_03247			1.85													identical	P45758	P45758	3415	11				strain/isolate=ST1421 Type II secretion system protein GspD OS=Escherichia coli (strain K12) OX=83333 GN=gspD PE=4 SV=1	Escherichia coli
UPI000012BC26	UPI000012BC26			1.85													identical	P45758	P45758	3415	11				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,K-12_MC4100 status=active"	Escherichia coli
P45760	P45760	gspI	C		weak	  0.999	  0.000	13		1									P45760	3417	5				strain/isolate=K-12 UPSP GSPI_ECOLI Putative type II secretion system protein I OS=Escherichia coli (strain K12) OX=83333 GN=gspI PE=2 SV=2	Escherichia coli
UPI00019F3749	UPI00019F3749			12.8													identical	ECFI4_03004	P45760	3417	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z4A3	A0A0H2Z4A3			11.11													indistinguishable	P45760	P45760	3417	5				strain/isolate=APEC UPTR A0A0H2Z4A3_ECOK1 Type II secretion system protein I OS=Escherichia coli O1:K1 / APEC OX=405955 GN=hofI PE=3 SV=1	Escherichia coli
ECFI20_03189	ECFI20_03189			12.8													indistinguishable	P45760	P45760	3417	5				strain/isolate=ST131 putative protein secretion protein for export	Escherichia coli
ECFI4_03004	ECFI4_03004			12.8													indistinguishable	P45760	P45760	3417	5				strain/isolate=ST73 putative protein secretion protein for export	Escherichia coli
UPI0001E18224	UPI0001E18224			12.8													indistinguishable	P45760	P45760	3417	5				strain/isolate=NC101 status=active	Escherichia coli
